sID,trialNumber,response_times,correct_order,click_order,response_correct
110,11,"[1.0313319000006231, 1.7477333000006183, 2.2644140000002153, 2.863877499999944, 3.4981639000006908]","[8, 6, 6, 1, 6]","[8, 6, 6, 1, 6]",True
110,12,"[2.8807888999999705, 3.698427299999821, 4.3479088000003685, 5.1809777999997095, 5.931698600000345]","[4, 8, 6, 3, 4]","[4, 8, 6, 3, 4]",True
110,13,"[1.1304247000007308, 1.7645115000004807, 2.4978170000003956, 2.981442600000264, 3.5975084000001516, 6.099014700000225]","[2, 7, 6, 6, 1, 2]","[2, 7, 6, 6, 1, 2]",True
110,14,"[6.380952200000138, 7.164236900000105, 7.9979339999999866, 8.849200900000142, 9.348707500000273, 10.082130300000244]","[1, 2, 0, 0, 8, 6]","[1, 0, 2, 8, 6, 6]",False
110,15,"[1.163800700000138, 1.7140566999996736, 1.847387499999968, 2.7142638999994233, 3.2148834999998144, 3.6483366000002206]","[2, 3, 3, 4, 8, 6]","[2, 3, 3, 4, 8, 6]",True
110,16,"[1.2137708000000202, 1.9479123000000982, 2.681437100000039, 2.915010599999732, 4.781953300000168, 5.614542500000425, 7.58180319999974]","[2, 6, 7, 7, 8, 1, 2]","[2, 6, 7, 7, 8, 1, 6]",False
110,17,"[4.864602100000411, 5.76498090000041, 7.247686800000338, 8.231658499999867, 8.799202300000616, 8.982312800000727, 11.899424799999906]","[4, 7, 1, 0, 2, 1, 8]","[4, 7, 0, 1, 8, 8, 6]",False
110,18,"[1.0812374999995882, 1.69803150000007, 3.714393299999756, 4.3645106999993, 5.031918199999382, 5.448604199999863, 8.14893419999953]","[6, 8, 4, 0, 4, 7, 7]","[6, 8, 0, 4, 7, 7, 7]",False
111,1,"[0.8463627000000997, 1.4143389999999272]","[0, 5]","[0, 5]",True
111,2,"[0.8297516000002361, 1.0132393000003503]","[0, 0]","[0, 0]",True
111,3,"[0.9315874000003532, 1.7975040999999692]","[7, 3]","[7, 3]",True
111,4,"[0.7474903000002087, 1.2299984000001132, 1.6978828999999678]","[7, 0, 7]","[7, 0, 7]",True
111,5,"[1.0468613000002733, 1.4799393000002965, 1.9472687999996197]","[2, 0, 4]","[2, 0, 4]",True
111,6,"[0.7639586000004783, 1.380177800000638, 2.281574300000102]","[6, 2, 8]","[6, 2, 8]",True
111,7,"[0.7474941999998919, 1.6133976000000985, 2.1632021000004897, 2.580607000000782]","[7, 1, 0, 4]","[7, 1, 0, 4]",True
111,8,"[0.8310132000005979, 1.5638976000000184, 1.8472496000003957, 2.564267700000528]","[7, 4, 4, 6]","[7, 4, 4, 6]",True
111,9,"[0.8313361000000441, 1.3137206999999762, 1.8309951999999612, 2.332407400000193]","[8, 3, 7, 6]","[8, 3, 7, 6]",True
111,10,"[0.8474947000004249, 1.3304480000006151, 1.9976550000001225, 2.4641811999999845, 2.6972778000008475]","[5, 4, 7, 4, 4]","[5, 4, 7, 4, 4]",True
111,11,"[0.7966899999992165, 1.732189099999232, 2.4139989999994214, 3.06458289999955, 3.7308806999999433]","[1, 4, 4, 7, 4]","[1, 4, 4, 7, 4]",True
111,12,"[0.930441299999984, 1.6310507999996844, 2.0139774999997826, 2.9808451999997487, 3.514161299999614]","[4, 8, 3, 5, 2]","[4, 8, 3, 5, 2]",True
111,13,"[0.7061665999999605, 1.3555075999993278, 1.971474799999669, 2.4223205999996935, 3.0392977000001338, 3.57195689999935]","[7, 5, 0, 4, 7, 0]","[7, 5, 0, 4, 7, 0]",True
111,14,"[0.7976665000005596, 1.3297700000002806, 2.0141435000005004, 3.6971704000006866, 4.214337600000363, 4.880850999999893]","[7, 0, 6, 2, 3, 2]","[7, 0, 6, 2, 3, 2]",True
111,15,"[0.7472481999993761, 1.330051199999616, 1.4965352999997776, 2.1304004999992685, 2.630204999999478, 3.24812429999929]","[3, 0, 0, 3, 1, 5]","[3, 0, 0, 3, 1, 5]",True
111,16,"[0.9637886999998955, 1.5476220999998986, 2.1471457999996346, 2.7806510999998864, 3.4303595000001224, 4.048017600000094, 4.33161039999959]","[4, 7, 3, 2, 1, 8, 8]","[4, 7, 3, 2, 1, 8, 8]",True
111,17,"[0.8804312000002028, 1.5303438000000824, 2.181126200000108, 2.7809510999995837, 3.5814656000002287, 4.231262799999968, 5.431180300000051]","[4, 3, 5, 4, 6, 4, 4]","[4, 3, 5, 4, 6, 4, 4]",True
111,18,"[0.6799681000002238, 1.1806616000003487, 1.8140460000004168, 2.229859000000033, 2.730543300000136, 3.431641199999831, 3.8970171999999366]","[2, 4, 6, 0, 4, 8, 1]","[2, 4, 6, 0, 4, 8, 1]",True
111,19,"[0.7297841000008702, 1.4138707000001887, 2.197229200000038, 2.3651805000008608, 3.047662100000707, 3.58021220000046, 4.130511400000614, 4.814433700000336]","[1, 5, 3, 3, 7, 1, 3, 4]","[1, 5, 3, 3, 7, 1, 3, 4]",True
111,20,"[0.7136750999998185, 1.1967243999997663, 1.830069900000126, 2.4641249999995125, 4.33059779999985, 4.913829899999655, 5.681277499999851, 6.36511849999988]","[4, 2, 1, 5, 8, 1, 2, 8]","[4, 2, 1, 5, 2, 1, 4, 8]",False
111,21,"[2.1801570000006905, 2.7982267000006686, 4.864240700000664, 6.065012900000511, 6.731430700000601, 7.347710300000472, 8.297908800000187, 8.831670000000486]","[8, 4, 8, 2, 1, 0, 4, 3]","[1, 2, 1, 8, 4, 0, 2, 3]",False
111,22,"[0.6134426000007807, 1.180836000000454, 1.3142061000007743, 1.8138582999999926, 2.581554100000176, 3.830620600000657, 4.431270600000062, 5.448644400000376, 7.431522200000472]","[2, 7, 7, 4, 8, 4, 1, 5, 8]","[2, 7, 7, 4, 8, 1, 5, 8, 1]",False
111,23,"[0.696901500000422, 1.147742200000721, 1.5468241000007765, 2.0974079000006896, 2.731063900000663, 3.3306233000002976, 4.831567600000199, 5.431903200000306, 7.848431500000515]","[1, 6, 7, 0, 5, 7, 3, 8, 7]","[1, 6, 0, 5, 7, 3, 8, 7, 7]",False
111,24,"[1.1966128999993089, 1.6813297999997303, 2.0472350000000006, 2.382045199999993, 2.763661399999364, 3.097539199999119, 3.8803370999994513, 4.463853399999607, 5.0818294999999125]","[3, 1, 8, 6, 2, 5, 1, 0, 8]","[1, 8, 3, 6, 2, 5, 1, 0, 8]",False
114,1,"[1.197018400000161, 2.014620900000409]","[0, 8]","[0, 8]",True
114,2,"[0.9139046000000235, 1.7814815000001545]","[3, 4]","[3, 4]",True
114,3,"[0.9140869000002567, 1.7475383999999394]","[3, 5]","[3, 5]",True
114,4,"[0.6303702000004705, 1.2638248000002932, 2.4138385000005655]","[2, 2, 1]","[2, 2, 1]",True
114,5,"[0.9638984000002893, 1.5808698000000732, 2.131118299999798]","[3, 2, 3]","[3, 2, 3]",True
114,6,"[0.8151143999994019, 1.481244899999183, 2.16442939999979]","[5, 8, 4]","[5, 8, 4]",True
114,7,"[0.6813644000003478, 1.3640224000000671, 1.8639270000003307, 2.448238100000708]","[6, 3, 2, 6]","[6, 3, 2, 6]",True
114,8,"[0.6468585000002349, 1.214344500000152, 1.7808751000002303, 2.4641612000004898]","[1, 0, 2, 4]","[1, 0, 2, 4]",True
114,9,"[0.9808439999997063, 1.5317599999998492, 2.1479263000001083, 2.8481064999996306]","[5, 8, 7, 8]","[5, 8, 7, 8]",True
114,10,"[1.4641635999996652, 3.8472444999997606, 4.548436699999911, 4.99758920000022, 5.564359699999841]","[1, 0, 6, 0, 2]","[1, 0, 6, 0, 2]",True
114,11,"[0.7304174999999304, 1.165733700000601, 1.6308595999998943, 2.1971636000007493, 2.880471899999975]","[0, 8, 5, 2, 1]","[0, 8, 5, 2, 1]",True
114,12,"[0.9976401000003534, 1.664364100000057, 2.1809709000008297, 2.7977936000006594, 3.3976142999999865]","[6, 0, 5, 3, 1]","[6, 0, 5, 3, 1]",True
114,13,"[0.7649596000001111, 1.3635039999999208, 1.8975686000003407, 2.399409200000264, 2.8150618999998187, 3.3979448000000048]","[8, 0, 3, 7, 4, 6]","[8, 0, 3, 7, 4, 6]",True
114,14,"[0.7985018000008495, 1.4975550000008298, 1.98169820000021, 2.446935800000574, 2.8977440000007846, 3.297590200000741]","[8, 3, 8, 0, 5, 1]","[8, 3, 8, 0, 5, 1]",True
114,15,"[4.432854700000462, 5.764995800000179, 6.698698299999705, 7.314244500000314, 8.04855359999965, 10.348664000000099]","[8, 6, 0, 0, 4, 1]","[8, 6, 6, 0, 4, 3]",False
114,16,"[0.5813920999999027, 1.3801359999997658, 2.2807788999998593, 3.748083999999835, 4.297612200000003, 4.731632899999568, 5.181562799999483]","[7, 0, 1, 7, 3, 8, 5]","[7, 0, 1, 7, 3, 8, 5]",True
114,17,"[0.6638597999999547, 1.164538199999697, 1.6808217999996486, 2.1471086999999898, 2.8140064999997776, 3.647133699999358, 4.581219900000178]","[3, 1, 4, 1, 2, 4, 0]","[3, 1, 4, 1, 2, 0, 4]",False
114,18,"[0.7143885999994382, 1.264013299999533, 1.9148803999996744, 2.2642676999994364, 2.747708099999727, 3.0307633999991594, 3.547902699999213]","[7, 4, 5, 5, 3, 3, 6]","[7, 4, 5, 5, 3, 3, 6]",True
114,19,"[0.8637368999998216, 1.5644781000000876, 2.1483287999999447, 2.6475004000003537, 3.2140464000003703, 3.7321751999998014, 4.364429899999777, 6.14786710000044]","[0, 4, 8, 3, 8, 0, 1, 3]","[0, 4, 8, 3, 0, 1, 4, 3]",False
114,20,"[0.6138266000007206, 1.2646510000004128, 2.0810740000006263, 2.56544920000033, 3.2310030000007828, 3.6641042999999627, 4.215192100000422, 6.482321800000136]","[7, 3, 6, 0, 3, 1, 3, 6]","[3, 7, 6, 0, 3, 1, 3, 6]",False
114,21,"[0.7482099999997445, 1.3145729999996547, 1.7805983999996897, 2.2978298999996696, 2.948939099999734, 4.315016800000194, 4.8310842000000775, 5.848710399999618]","[6, 8, 3, 2, 5, 3, 8, 6]","[6, 8, 2, 3, 5, 8, 3, 6]",False
115,1,"[1.0633926999998948, 2.6818044999999984]","[0, 8]","[0, 8]",True
115,2,"[0.9811879999997473, 2.4137850000006438]","[7, 0]","[7, 0]",True
115,3,"[1.0814631000012014, 2.2642956000017875]","[3, 5]","[3, 5]",True
115,4,"[0.9304584000001341, 2.0147656999997707, 3.1309397000004537]","[0, 6, 4]","[0, 6, 4]",True
115,5,"[0.9808598999989044, 2.248149499999272, 3.064602799999193]","[1, 4, 2]","[1, 4, 2]",True
115,6,"[1.8973772000008466, 3.065181699999812, 4.080979700000171]","[3, 8, 3]","[3, 8, 3]",True
115,7,"[0.9150838000005024, 1.981792000000496, 3.0476207000010618, 3.8310247999997955]","[8, 0, 3, 3]","[8, 0, 3, 3]",True
115,8,"[1.8315289999991364, 2.7972007999997004, 3.547488700000031, 4.464726199999859]","[7, 1, 0, 6]","[7, 1, 0, 6]",True
115,9,"[1.1143628999998327, 2.0148520000002463, 2.7480107999999746, 3.4813832999989245]","[6, 3, 1, 7]","[6, 3, 1, 7]",True
115,10,"[1.0301028999983828, 2.0314111999996385, 2.914438199999495, 3.6310165999984747, 4.297640499999034]","[1, 2, 3, 0, 4]","[1, 2, 3, 0, 4]",True
115,11,"[1.2305443000004743, 1.9310119000001578, 3.063990399999966, 4.315254900000582, 5.014332599999761]","[3, 3, 2, 7, 2]","[3, 3, 2, 7, 2]",True
115,12,"[1.4809892000012042, 2.330639900001188, 3.214866800000891, 3.8814469000008103, 4.680640600001425]","[6, 1, 8, 7, 0]","[6, 1, 8, 7, 0]",True
115,13,"[1.3475064000012935, 2.1145410999997694, 2.980990900001416, 3.480719200000749, 4.147366200000761, 4.815359600001102]","[2, 7, 2, 2, 1, 8]","[2, 7, 2, 2, 1, 8]",True
115,14,"[3.1978853000000527, 4.814272700001311, 6.047424200000023, 7.11556070000006, 8.548524499999985, 32.76845790000152]","[6, 4, 2, 0, 7, 4]","[6, 2, 0, 7, 4, 6]",False
115,15,"[1.2639597999987018, 2.1638712999993004, 2.647215699998924, 3.5148214000000735, 4.081227599999693, 4.648974399999133]","[3, 1, 1, 7, 2, 4]","[3, 1, 1, 7, 2, 4]",True
115,16,"[2.6986001999994187, 3.548400899999251, 4.414303100000325, 5.281632500000342, 6.431019400000878, 7.481341200000315, 8.09873189999962]","[6, 7, 4, 2, 1, 7, 4]","[6, 7, 2, 4, 1, 2, 7]",False
115,17,"[1.5973634000001766, 2.814842800000406, 3.9154327000014746, 5.731239500000811, 6.63289800000166, 7.431943900000988, 8.04802860000018]","[3, 6, 4, 8, 2, 8, 7]","[3, 6, 4, 2, 8, 7, 2]",False
115,18,"[1.0477158000012423, 1.7634705000000395, 2.4309167000010348, 3.2643712000008236, 4.298290900000211, 6.864374500000849, 7.2819324000010965]","[4, 0, 4, 5, 8, 5, 1]","[4, 0, 4, 5, 8, 1, 7]",False
117,1,"[1.3471697999993921, 2.0151201999997284]","[3, 6]","[3, 6]",True
117,2,"[0.9468761999996786, 1.365276300000005]","[1, 8]","[1, 8]",True
117,3,"[0.7811184000001958, 1.3988621999997122]","[8, 3]","[8, 3]",True
117,4,"[0.7640624000005118, 1.5807894999998098, 2.1314438999997947]","[2, 5, 7]","[2, 5, 7]",True
117,5,"[0.5633596999996371, 1.1146237000002657, 1.4814474000004338]","[0, 6, 6]","[0, 6, 6]",True
117,6,"[1.0136952000002566, 1.2471315000002505, 1.9135634000003847]","[2, 2, 0]","[2, 2, 0]",True
117,7,"[0.6976826999998593, 1.2137172000002465, 2.080700700000307, 2.3474560000004203]","[6, 2, 3, 3]","[6, 2, 3, 3]",True
117,8,"[1.330780600000253, 1.9474950000003446, 2.5980343999999604, 3.0805998000005275]","[4, 2, 4, 0]","[4, 2, 4, 0]",True
117,9,"[0.9478447999999844, 1.4810444000004281, 1.747517499999958, 2.4647414999999455]","[7, 3, 3, 6]","[7, 3, 3, 6]",True
117,10,"[0.7144184999997378, 1.147509500000524, 1.630771299999651, 2.1475971999998364, 2.747056799999882]","[8, 7, 6, 4, 1]","[8, 7, 6, 4, 1]",True
117,11,"[0.713749800000187, 1.1311951000006957, 1.8476165000001856, 2.4304863000006662, 3.0478037000002587]","[2, 6, 5, 1, 5]","[2, 6, 5, 1, 5]",True
117,12,"[1.2977658999998312, 1.7304420000000391, 3.4643215999994936, 3.998216899999534, 4.547767499999281]","[7, 0, 4, 8, 4]","[7, 0, 4, 8, 4]",True
117,13,"[0.7814969000000929, 1.3307234000003518, 2.3648071000006894, 2.9314290000002075, 3.448696500000551, 3.948266400000648]","[8, 4, 5, 8, 4, 8]","[8, 4, 5, 8, 4, 8]",True
117,14,"[0.6970076999996309, 1.3308971999995265, 1.6641380999999456, 2.0306024000001344, 2.547393099999681, 3.230323299999327]","[2, 5, 4, 0, 3, 0]","[2, 5, 4, 0, 3, 0]",True
117,15,"[2.4312535999997635, 2.782478799999808, 3.2983260000000882, 3.447602299999744, 5.698197900000196, 10.549029599999812]","[7, 8, 4, 4, 6, 7]","[7, 8, 4, 4, 6, 7]",True
117,16,"[2.114256199999545, 2.581037500000093, 3.1972116999995706, 3.9315722999999707, 5.364160799999809, 5.898297299999285, 7.514853499999845]","[4, 5, 1, 5, 1, 1, 4]","[4, 5, 1, 5, 1, 4, 4]",False
117,17,"[0.5477675000001909, 1.1473833000000013, 1.6636106000005384, 2.047469099999944, 2.6474576000000525, 3.0976314999998067, 3.531612800000403]","[7, 2, 0, 2, 3, 4, 8]","[7, 2, 0, 2, 3, 4, 8]",True
117,18,"[1.24763989999974, 3.564453599999979, 6.465473999999631, 6.797665000000052, 7.415025399999649, 7.932605400000284, 8.34856310000032]","[3, 2, 0, 4, 8, 5, 4]","[3, 2, 4, 0, 5, 8, 4]",False
117,19,"[1.2653152000002592, 2.480897200000072, 3.6974804999999833, 4.364889600000424, 4.948431400000118, 5.381989700000304, 5.897438400000283, 6.365390300000399]","[7, 4, 2, 5, 8, 6, 0, 7]","[7, 4, 2, 5, 8, 6, 0, 7]",True
117,20,"[2.2485231999999087, 2.6979099999998652, 3.1304041000003053, 3.531557199999952, 4.0476895000001605, 7.348756200000025, 7.883250099999714, 9.481286000000182]","[6, 3, 2, 6, 8, 3, 5, 2]","[8, 6, 0, 6, 3, 8, 5, 0]",False
117,21,"[1.8480296999996426, 2.2638466999997036, 4.63113229999999, 6.631379800000104, 7.06489479999982, 8.714899999999943, 10.381743699999788, 12.248917900000379]","[2, 6, 2, 5, 4, 5, 3, 5]","[6, 2, 4, 3, 5, 3, 3, 3]",False
117,22,"[5.865819100000408, 6.415122299999894, 6.765439300000253, 7.115352900000289, 7.965020300000106, 8.281580800000484, 9.299166100000548, 9.66721570000027, 11.848390300000574]","[1, 7, 6, 1, 5, 3, 6, 3, 2]","[8, 1, 6, 8, 5, 3, 2, 8, 1]",False
117,23,"[1.01442440000028, 2.063666799999737, 2.4307803000001513, 2.5804121000001032, 3.231126800000311, 4.2642502999997305, 4.748053999999684, 6.047778799999833, 6.498610599999665]","[0, 7, 1, 1, 5, 1, 5, 6, 8]","[7, 0, 1, 1, 5, 1, 6, 0, 8]",False
117,24,"[5.5988335000001825, 6.914165700000012, 7.365381000000525, 9.015548400000625, 10.432380000000194, 11.048402899999928, 11.332408899999791, 11.664884800000436, 12.782917500000622]","[7, 2, 8, 5, 2, 1, 7, 2, 1]","[7, 0, 8, 5, 8, 2, 6, 1, 8]",False
118,1,"[0.9482353000003059, 1.6646519000005355]","[1, 8]","[1, 8]",True
118,2,"[0.6812270999998873, 1.2302245000009862]","[6, 1]","[6, 1]",True
118,3,"[0.8477785000013682, 1.3636347999999998]","[6, 1]","[6, 1]",True
118,4,"[0.7804113000001962, 1.3480069999986881, 2.2469333999997616]","[0, 8, 0]","[0, 8, 0]",True
118,5,"[1.0141728999988118, 1.8470949000002292, 2.414064900000085]","[5, 1, 0]","[5, 1, 0]",True
118,6,"[0.8476763999988179, 1.4305819000001065, 2.2468973999984883]","[4, 1, 0]","[4, 1, 0]",True
118,7,"[0.5807882000008249, 1.0317004000007728, 1.730987200000527, 2.330801399999473]","[5, 8, 6, 1]","[5, 8, 6, 1]",True
118,8,"[0.6636827000002086, 1.2469660000006115, 1.8481145999994624, 2.047789099999136]","[2, 1, 7, 7]","[2, 1, 7, 7]",True
118,9,"[0.9475349000003916, 1.514545399999406, 2.014484999999695, 3.164545600000565]","[6, 7, 7, 5]","[6, 7, 7, 5]",True
118,10,"[0.646867999999813, 1.2647101000002294, 1.94754710000052, 2.3309499000006326, 2.997947199999544]","[1, 7, 5, 4, 7]","[1, 7, 5, 4, 7]",True
118,11,"[1.3648071999996318, 1.7811068999999407, 2.3983857999992324, 2.997954499998741, 3.5981534000002284]","[7, 7, 8, 7, 5]","[7, 7, 8, 7, 5]",True
118,12,"[0.7978071999987151, 1.4314446999997017, 2.0145644000003813, 2.4808252999991964, 3.3646191999996518]","[6, 8, 5, 4, 7]","[6, 8, 5, 4, 7]",True
118,13,"[0.497364099999686, 1.2159810999983165, 1.9329713999995874, 3.0818945999999414, 3.531359699998575, 4.098154799999975]","[3, 7, 8, 7, 6, 1]","[3, 7, 8, 7, 6, 1]",True
118,14,"[0.713761599999998, 1.197521300000517, 1.7472116999997525, 4.113763900000777, 5.048037300000942, 6.048058599999422]","[2, 6, 6, 0, 6, 5]","[2, 6, 0, 0, 6, 5]",False
118,15,"[0.8144154000001436, 1.330927699998938, 1.7482518999986496, 2.347354199999245, 2.69833159999871, 3.2651384999990114]","[5, 3, 8, 3, 4, 7]","[5, 3, 8, 3, 4, 7]",True
118,16,"[3.564650399999664, 4.214382800000749, 5.031422199999724, 7.415119900000718, 8.132618999999977, 10.348924199999601, 11.015117900000405]","[6, 3, 5, 8, 6, 8, 2]","[6, 3, 5, 3, 8, 3, 2]",False
118,17,"[2.3306326999991143, 2.831159999999727, 3.347058899998956, 4.448025499999858, 5.431137799998396, 5.830735799998365, 6.231331699998918]","[6, 0, 6, 0, 4, 0, 3]","[0, 6, 0, 6, 3, 0, 4]",False
118,18,"[1.4979509000004327, 2.248257700000977, 2.747544400001061, 3.565553100001125, 5.248634200001106, 5.714421399999992, 6.165131900001143]","[4, 5, 4, 7, 8, 0, 8]","[4, 5, 4, 7, 8, 0, 8]",True
118,19,"[1.0301057000015135, 1.5971101000013732, 2.1643487000001187, 2.8821365000003425, 3.0809058000013465, 3.76460330000009, 4.249421700000312, 6.99812220000058]","[0, 1, 3, 2, 2, 6, 0, 4]","[0, 1, 3, 2, 2, 6, 4, 4]",False
118,20,"[0.6806314000004932, 1.2309229000002233, 1.7815624000013486, 2.3309731999997894, 2.731287100001282, 6.998396099999809, 7.465604500001064, 7.998594900000171]","[4, 6, 8, 5, 5, 7, 3, 4]","[4, 6, 8, 5, 5, 3, 7, 4]",False
118,21,"[0.6809740000007878, 1.3803391000001284, 2.197835799999666, 2.7312402999996266, 3.5473727000007784, 4.197724699999526, 12.048733900001025, 12.39825380000002]","[5, 1, 4, 3, 2, 4, 0, 0]","[5, 1, 4, 3, 2, 4, 1, 0]",False
120,1,"[0.4643696999992244, 1.280899400000635]","[5, 3]","[5, 3]",True
120,2,"[0.9136687999998685, 1.6311452000009012]","[0, 7]","[0, 7]",True
120,3,"[0.7639137999995, 1.4305966000010812]","[3, 3]","[3, 3]",True
120,4,"[0.6141843999994308, 1.130535800000871, 2.1314939000003505]","[1, 1, 7]","[1, 1, 7]",True
120,5,"[0.6968229999984032, 1.313871399999698, 1.8651976999990438]","[0, 2, 7]","[0, 2, 7]",True
120,6,"[0.6815200999990338, 1.3977734000000055, 2.482109299999138]","[8, 6, 7]","[8, 6, 7]",True
120,7,"[0.8971584999999322, 1.664958299999853, 2.1644013000004634, 2.7977123000000574]","[2, 8, 5, 4]","[2, 8, 5, 4]",True
120,8,"[0.7149940999988758, 1.2311460999990231, 1.7968523999988975, 2.4326806999997643]","[6, 2, 0, 5]","[6, 2, 0, 5]",True
120,9,"[1.0809747999992396, 1.7316932999983692, 2.197770099999616, 2.8975188999993406]","[6, 8, 3, 2]","[6, 8, 3, 2]",True
120,10,"[0.7971971999995731, 1.2813260999992053, 1.9475081999989925, 3.114964999998847, 4.048181799998929]","[3, 1, 4, 6, 4]","[3, 1, 4, 6, 4]",True
120,11,"[1.1304737999998906, 2.0310718000000634, 5.914408700000422, 6.616156299998693, 7.464459400000123]","[6, 2, 6, 7, 1]","[2, 6, 2, 7, 1]",False
120,12,"[2.9476071999997657, 3.7817525999998907, 4.314224300000205, 4.981211799999073, 5.531114600000365]","[2, 4, 1, 5, 3]","[2, 4, 1, 5, 3]",True
120,13,"[1.314809099998456, 2.0315098999999464, 2.797405899998921, 4.0973981999995885, 4.914339599999948, 5.297734899999341]","[8, 6, 2, 1, 2, 2]","[8, 6, 2, 1, 2, 2]",True
120,14,"[5.114326000000801, 5.96528330000001, 7.114718700000594, 7.948416999999608, 9.281408500000907, 9.965766400000575]","[1, 6, 3, 5, 8, 6]","[1, 6, 3, 5, 1, 6]",False
120,15,"[0.8970907000002626, 1.8968408000000636, 2.2805444999994506, 2.9316828999999416, 3.6648698999997578, 4.297838299999057]","[2, 0, 0, 7, 8, 5]","[2, 0, 0, 7, 8, 5]",True
120,16,"[2.566198499998791, 4.147195499999725, 5.631706599999234, 6.964255499999126, 8.248737699999765, 8.998288900000261, 9.615164699998786]","[8, 7, 0, 7, 3, 0, 4]","[8, 0, 7, 0, 7, 3, 4]",False
120,17,"[1.1141411000007793, 2.2473492000008264, 2.9636857000004966, 3.680840299999545, 4.514304500000435, 5.648436999999831, 6.247632799999337]","[3, 3, 0, 3, 3, 8, 0]","[3, 3, 0, 3, 3, 8, 0]",True
120,18,"[2.114878200000021, 3.031588700001521, 3.632089500000802, 5.249280900001395, 6.065120700000989, 6.61444720000145, 7.498759300000529]","[8, 7, 6, 8, 3, 7, 1]","[8, 6, 7, 8, 3, 1, 6]",False
120,19,"[0.6810444000002462, 1.2494057999992947, 1.9973899999986315, 2.8810990000001766, 3.497858400000041, 4.081190799999604, 4.297882299999401, 6.031398899998749]","[1, 7, 3, 4, 7, 6, 5, 5]","[3, 7, 4, 1, 6, 5, 5, 5]",False
120,20,"[1.1307224000011047, 1.763712800000576, 2.3813462000016443, 3.31457810000029, 5.799485400000776, 8.03241750000052, 9.048537300001044, 9.932038500001]","[4, 1, 7, 6, 6, 8, 8, 4]","[4, 1, 7, 6, 8, 8, 4, 4]",False
120,21,"[1.1801785999996355, 1.7637685999998212, 1.9804179000002478, 2.564119999999093, 3.064657200000511, 3.5479491999994934, 4.114198699999179, 4.481172699999661]","[0, 1, 1, 2, 0, 6, 5, 4]","[0, 1, 1, 2, 6, 5, 1, 4]",False
122,1,"[0.9635170000001381, 1.665298600000824]","[0, 8]","[0, 8]",True
122,2,"[0.8307604000001447, 1.6805838999989646]","[5, 3]","[5, 3]",True
122,3,"[0.930903300000864, 1.7479841000003944]","[4, 6]","[4, 6]",True
122,4,"[1.2817457999990438, 1.9638952999994217, 2.497995499999888]","[7, 2, 7]","[7, 2, 7]",True
122,5,"[1.0308543999999529, 1.7141651999991154, 2.3971980000005715]","[3, 5, 2]","[3, 5, 2]",True
122,6,"[0.9312429999990854, 1.5816140000006271, 2.14853949999997]","[6, 1, 0]","[6, 1, 0]",True
122,7,"[0.914489799999501, 1.7970103999996354, 2.330589699999109, 2.7974099000002752]","[5, 1, 2, 3]","[5, 1, 2, 3]",True
